source_x,source_y,reference_x,reference_y,confidence,residual_px,inlier
858.0000,874.0000,880.6771,877.3031,0.7448,0.2620,1
882.0000,874.0000,904.9004,877.9001,0.7643,0.3516,1
890.0000,874.0000,912.6761,877.6213,0.9107,0.0402,1
818.0000,882.0000,840.2158,885.9691,0.8546,0.5973,1
826.0000,882.0000,848.7854,885.3025,0.9119,0.2865,1
834.0000,882.0000,857.0309,885.7974,0.6669,0.5270,1
850.0000,882.0000,872.4838,885.2195,0.9073,0.3532,1
858.0000,882.0000,880.7779,885.6051,0.9102,0.1418,1
866.0000,882.0000,888.8441,885.2026,0.5478,0.4161,1
882.0000,882.0000,904.7367,885.8165,0.8795,0.2102,1
890.0000,882.0000,912.9996,885.5994,0.7917,0.2852,1
802.0000,890.0000,824.8951,892.8480,0.7761,0.7019,1
826.0000,890.0000,849.1473,893.3213,0.8406,0.5998,1
842.0000,890.0000,864.4716,893.3573,0.6125,0.2147,1
850.0000,890.0000,872.0287,892.8901,0.5946,0.8826,1
858.0000,890.0000,880.8907,893.4949,0.6147,0.2544,1
866.0000,890.0000,888.3887,893.2360,0.9650,0.4342,1
874.0000,890.0000,896.6778,892.8109,0.6064,0.7792,1
882.0000,890.0000,905.0618,893.2769,0.7737,0.4911,1
890.0000,890.0000,912.3675,893.5257,0.9430,0.3620,1
965.0000,802.0000,987.7230,806.7404,0.5556,0.9397,1
933.0000,834.0000,956.1603,838.4586,0.8368,0.8036,1
941.0000,834.0000,964.0459,838.7492,0.7031,1.0208,1
933.0000,842.0000,955.6760,846.4321,0.8286,0.7131,1
949.0000,842.0000,971.8674,847.0488,0.7627,1.2836,1
957.0000,842.0000,979.4267,846.9700,0.9054,1.2662,1
965.0000,842.0000,987.4423,846.7214,0.9445,1.0226,1
933.0000,850.0000,956.0770,855.0160,0.5738,1.3142,1
949.0000,850.0000,971.9913,854.9612,0.8851,1.2075,1
957.0000,850.0000,979.6262,854.5707,0.7437,0.8271,1
965.0000,850.0000,987.5350,854.8942,0.8234,1.1524,1
941.0000,858.0000,963.5614,862.7316,0.5242,1.0249,1
949.0000,858.0000,971.8668,862.4804,0.9132,0.7214,1
957.0000,858.0000,979.9058,863.1001,0.8927,1.3248,1
965.0000,858.0000,987.9883,863.1376,0.9170,1.3490,0
973.0000,858.0000,995.6648,863.0354,0.7965,1.2488,1
933.0000,866.0000,955.8203,870.3653,0.7458,0.6427,1
941.0000,866.0000,963.7721,870.7784,0.5847,1.0406,1
949.0000,866.0000,971.7797,870.4527,0.9304,0.6999,1
957.0000,866.0000,979.7089,870.9812,0.9928,1.2185,1
965.0000,866.0000,987.8281,870.9651,0.9858,1.1768,1
973.0000,866.0000,996.4378,871.0477,0.8052,1.3520,1
933.0000,874.0000,956.1834,878.1619,0.8291,0.5773,1
941.0000,874.0000,963.9741,878.2286,0.8627,0.5129,1
949.0000,874.0000,972.3768,878.5480,0.9890,0.9545,1
957.0000,874.0000,980.4299,878.9287,0.9866,1.2886,1
965.0000,874.0000,987.8065,879.3907,0.9084,1.6061,0
973.0000,874.0000,996.1227,878.5913,0.5741,0.8183,1
933.0000,882.0000,956.3187,886.5632,0.8487,0.9863,1
941.0000,882.0000,964.3471,886.4028,0.8167,0.8455,1
949.0000,882.0000,971.9132,886.4371,0.8620,0.6901,1
957.0000,882.0000,980.6082,887.0381,0.8903,1.4717,0
965.0000,882.0000,988.5255,886.4079,0.9053,0.8946,1
973.0000,882.0000,996.5645,886.4388,0.6521,0.9195,1
981.0000,882.0000,1004.1237,887.0034,0.7108,1.2037,1
949.0000,890.0000,971.7712,894.4175,0.8800,0.6752,1
957.0000,890.0000,980.4522,894.8959,0.8936,1.2745,1
965.0000,890.0000,988.2719,894.6490,0.8322,0.9509,1
973.0000,890.0000,996.4754,894.6792,0.8347,1.0514,1
989.0000,890.0000,1012.3486,895.1863,0.7211,1.4162,0
32.0000,933.0000,52.3041,934.9232,0.6473,0.4906,1
40.0000,933.0000,60.3042,934.9938,0.8038,0.5223,1
48.0000,933.0000,68.9208,935.3550,0.7554,0.5177,1
48.0000,941.0000,68.1021,943.4282,0.7870,0.9244,1
40.0000,949.0000,60.3364,950.9307,0.9646,0.4766,1
48.0000,949.0000,67.5070,951.2135,0.9372,1.3640,0
56.0000,949.0000,76.8328,950.7966,0.8328,0.0617,1
88.0000,949.0000,108.9519,951.1888,0.7161,0.2672,1
96.0000,949.0000,117.3545,951.3661,0.9390,0.6021,1
104.0000,949.0000,125.6478,950.2495,0.9092,0.9978,1
40.0000,957.0000,59.8365,959.2856,0.5555,1.0708,1
48.0000,957.0000,67.6075,958.5978,0.9051,1.2357,1
56.0000,957.0000,76.2748,958.6005,0.8716,0.6176,1
64.0000,957.0000,85.2152,959.1671,0.6295,0.4653,1
80.0000,957.0000,101.5354,959.0644,0.5518,0.6631,1
88.0000,957.0000,109.0703,959.6788,0.8643,0.7737,1
96.0000,957.0000,117.4862,958.9156,0.9737,0.5589,1
104.0000,957.0000,124.6985,958.6623,0.8471,0.3834,1
48.0000,965.0000,67.3209,966.6023,0.9144,1.5170,0
56.0000,965.0000,76.8998,966.5263,0.7588,0.3314,1
64.0000,965.0000,85.1121,966.8555,0.8900,0.2565,1
72.0000,965.0000,93.3307,966.7883,0.8536,0.4669,1
80.0000,965.0000,101.1738,966.8369,0.8953,0.2892,1
88.0000,965.0000,109.0087,967.1582,0.8972,0.2589,1
96.0000,965.0000,117.2366,966.8045,0.9955,0.3351,1
104.0000,965.0000,124.7088,967.3904,0.9613,0.4983,1
56.0000,973.0000,76.6642,974.7733,0.9164,0.1898,1
64.0000,973.0000,85.2493,975.4536,0.8566,0.7073,1
72.0000,973.0000,92.9524,974.8577,0.9855,0.0819,1
80.0000,973.0000,101.0583,974.6225,0.9939,0.3225,1
88.0000,973.0000,109.0033,975.3099,0.9501,0.4050,1
96.0000,973.0000,116.6957,974.9718,0.9915,0.2360,1
104.0000,973.0000,125.2536,974.8711,0.6625,0.3169,1
48.0000,981.0000,68.0461,983.4896,0.7374,1.0179,1
56.0000,981.0000,76.5843,983.2215,0.8545,0.4536,1
64.0000,981.0000,84.8432,983.4409,0.7661,0.5785,1
72.0000,981.0000,92.7196,982.5856,0.9586,0.3321,1
80.0000,981.0000,100.6865,982.5949,0.9625,0.3649,1
88.0000,981.0000,109.5675,982.4988,0.9181,0.7763,1
40.0000,997.0000,60.5409,1000.0716,0.8823,1.2924,0
48.0000,997.0000,68.3529,999.8142,0.8917,1.0963,1
48.0000,1005.0000,68.4304,1007.7601,0.9543,1.0184,1
56.0000,1005.0000,76.9145,1007.3507,0.8422,0.5196,1
48.0000,1013.0000,68.8956,1015.9440,0.9820,1.1297,1
179.0000,933.0000,200.7143,935.8207,0.7472,0.9217,1
187.0000,933.0000,208.5319,935.3042,0.9785,0.4330,1
195.0000,933.0000,215.9116,934.9704,0.9814,0.3014,1
203.0000,933.0000,223.9522,935.0646,0.8521,0.2409,1
147.0000,941.0000,168.2663,943.0727,0.6009,0.2252,1
171.0000,941.0000,192.2054,943.6305,0.7778,0.5401,1
179.0000,941.0000,200.1637,943.8424,0.9350,0.7258,1
187.0000,941.0000,208.5745,943.8133,0.9652,0.8097,1
195.0000,941.0000,216.1849,942.8760,0.9806,0.2778,1
203.0000,941.0000,223.9103,942.8359,0.9925,0.4209,1
211.0000,941.0000,232.3350,942.9051,0.5077,0.3169,1
227.0000,941.0000,247.9740,942.9184,0.5876,0.3897,1
235.0000,941.0000,256.1740,943.5029,0.8592,0.2758,1
147.0000,949.0000,168.1502,950.7173,0.8054,0.3481,1
155.0000,949.0000,176.7727,950.2801,0.8470,1.0598,1
163.0000,949.0000,185.0540,951.5902,0.8385,1.1000,1
171.0000,949.0000,192.4692,951.2829,0.9019,0.4157,1
179.0000,949.0000,200.5652,951.2930,0.9878,0.4844,1
187.0000,949.0000,208.6571,951.1862,0.9744,0.5271,1
195.0000,949.0000,216.4350,950.8007,0.9834,0.4492,1
203.0000,949.0000,224.0510,950.9237,0.6265,0.2688,1
211.0000,949.0000,232.1620,951.1651,0.9434,0.0301,1
219.0000,949.0000,239.4656,951.4924,0.5955,0.7955,1
227.0000,949.0000,248.4067,951.6558,0.6740,0.4771,1
235.0000,949.0000,255.6832,951.8222,0.9159,0.8120,1
147.0000,957.0000,168.5899,958.3623,0.9384,0.8750,1
155.0000,957.0000,176.7594,959.1198,0.8436,0.7009,1
163.0000,957.0000,184.5103,959.3554,0.9547,0.5125,1
171.0000,957.0000,192.2797,959.9420,0.9590,0.8662,1
179.0000,957.0000,200.7489,959.8878,0.9734,1.0017,1
187.0000,957.0000,208.4173,959.3163,0.9883,0.3405,1
195.0000,957.0000,215.4723,959.9335,0.9725,1.0401,1
203.0000,957.0000,224.2355,959.2768,0.8939,0.1324,1
211.0000,957.0000,231.4984,959.6042,0.9396,0.8095,1
219.0000,957.0000,239.7892,959.3132,0.8830,0.4323,1
235.0000,957.0000,256.4201,959.5783,0.9515,0.3923,1
147.0000,965.0000,168.0364,966.5699,0.9297,0.4722,1
155.0000,965.0000,176.4143,966.6431,0.9293,0.5454,1
163.0000,965.0000,183.9031,967.0756,0.9023,0.1762,1
171.0000,965.0000,192.5200,967.7080,0.9506,0.7469,1
179.0000,965.0000,200.3025,967.1883,0.8659,0.2032,1
187.0000,965.0000,208.4397,967.8443,0.9795,0.7812,1
195.0000,965.0000,216.2343,967.4414,0.9842,0.3102,1
203.0000,965.0000,224.0201,967.7967,0.9957,0.6548,1
211.0000,965.0000,232.1103,967.1923,0.9935,0.0790,1
219.0000,965.0000,240.4408,967.5118,0.9281,0.3965,1
227.0000,965.0000,248.6008,967.7177,0.9853,0.6331,1
235.0000,965.0000,255.9805,967.6815,0.9962,0.5251,1
147.0000,973.0000,168.0392,974.7233,0.9865,0.3157,1
155.0000,973.0000,176.0547,975.2673,0.9618,0.2117,1
163.0000,973.0000,184.2054,975.3181,0.8521,0.2760,1
171.0000,973.0000,192.3833,975.4901,0.9772,0.4923,1
179.0000,973.0000,200.1655,975.8589,0.9885,0.7547,1
187.0000,973.0000,208.4180,975.3048,0.9329,0.3377,1
195.0000,973.0000,216.5660,975.2494,0.9904,0.4286,1
203.0000,973.0000,224.2421,975.5951,0.9947,0.4450,1
211.0000,973.0000,232.3700,975.7363,0.9980,0.5922,1
219.0000,973.0000,240.0516,975.9263,0.9905,0.7528,1
227.0000,973.0000,248.5132,975.2076,0.9958,0.2892,1
235.0000,973.0000,256.0629,974.9709,0.9995,0.3092,1
147.0000,981.0000,168.5021,983.3673,0.9676,0.5655,1
155.0000,981.0000,176.4969,983.3150,0.9511,0.5080,1
163.0000,981.0000,184.7197,983.4533,0.9429,0.7462,1
171.0000,981.0000,192.6401,983.9750,0.9638,1.0412,1
179.0000,981.0000,200.6942,984.0635,0.9958,1.1213,1
187.0000,981.0000,208.7294,983.6805,0.9907,0.8180,1
195.0000,981.0000,216.8369,983.8439,0.9923,0.9847,1
203.0000,981.0000,224.4285,983.2041,0.9972,0.2633,1
211.0000,981.0000,231.5418,984.0728,0.9978,1.1107,1
219.0000,981.0000,239.8998,983.2816,0.9995,0.3209,1
227.0000,981.0000,247.9047,983.6091,0.9600,0.5167,1
235.0000,981.0000,256.3457,983.9567,0.9943,0.7441,1
147.0000,989.0000,168.0510,990.7206,0.7255,0.3124,1
155.0000,989.0000,176.3321,991.4378,0.9200,0.4728,1
163.0000,989.0000,184.4472,991.7036,0.9964,0.7353,1
171.0000,989.0000,192.5218,991.7158,0.7431,0.7615,1
179.0000,989.0000,200.6877,991.1254,0.9851,0.5719,1
187.0000,989.0000,208.3448,991.2348,0.9945,0.2414,1
195.0000,989.0000,216.6701,991.8162,0.9975,0.8570,1
203.0000,989.0000,224.6706,991.3658,0.9995,0.5447,1
211.0000,989.0000,232.1293,991.3422,0.9993,0.1853,1
219.0000,989.0000,239.9184,991.7268,0.9708,0.6151,1
227.0000,989.0000,248.0133,991.3594,0.8688,0.2647,1
235.0000,989.0000,256.5607,991.7845,0.9407,0.6507,1
147.0000,997.0000,168.5200,999.0354,0.9899,0.4755,1
155.0000,997.0000,176.7846,999.3658,0.9836,0.7895,1
163.0000,997.0000,184.0122,998.7985,0.9933,0.2734,1
171.0000,997.0000,192.1654,999.6470,0.9874,0.5710,1
179.0000,997.0000,200.7820,999.0241,0.9898,0.6693,1
187.0000,997.0000,208.3266,998.9426,0.9948,0.2568,1
195.0000,997.0000,216.4727,999.0391,0.9989,0.3326,1
203.0000,997.0000,223.9345,999.1177,0.9998,0.2381,1
211.0000,997.0000,232.2900,998.8765,0.9992,0.3043,1
219.0000,997.0000,240.2294,999.0308,0.9301,0.1511,1
227.0000,997.0000,247.8909,999.6397,0.8459,0.5546,1
235.0000,997.0000,256.2571,999.5490,0.9789,0.3357,1
147.0000,1005.0000,168.1113,1007.5949,0.9818,0.5721,1
155.0000,1005.0000,175.9044,1007.1864,0.9657,0.2134,1
163.0000,1005.0000,184.6069,1007.1693,0.9907,0.5372,1
171.0000,1005.0000,192.6587,1006.9614,0.9975,0.5715,1
179.0000,1005.0000,200.7446,1007.6470,0.9997,0.8368,1
187.0000,1005.0000,208.5758,1007.6192,0.9938,0.6733,1
195.0000,1005.0000,216.7681,1007.3104,0.9908,0.6418,1
203.0000,1005.0000,224.3460,1007.1303,0.9937,0.1754,1
211.0000,1005.0000,232.5354,1007.3966,0.9943,0.4191,1
219.0000,1005.0000,240.5046,1007.2443,0.9915,0.3049,1
227.0000,1005.0000,248.4461,1006.7677,0.9648,0.4799,1
235.0000,1005.0000,256.6136,1007.0692,0.9937,0.3964,1
147.0000,1013.0000,167.6084,1014.6685,0.9310,0.5630,1
155.0000,1013.0000,176.3812,1014.8557,0.8844,0.3677,1
163.0000,1013.0000,184.5777,1015.0250,0.9133,0.4975,1
179.0000,1013.0000,200.5799,1015.7615,0.9951,0.8150,1
187.0000,1013.0000,208.2074,1014.6729,0.9303,0.4402,1
195.0000,1013.0000,216.3905,1015.1362,0.9794,0.2374,1
203.0000,1013.0000,224.6834,1015.2175,0.9908,0.5177,1
219.0000,1013.0000,240.1709,1015.6101,0.9974,0.4376,1
326.0000,933.0000,347.7835,934.8291,0.8989,0.6881,1
334.0000,933.0000,354.9485,935.6264,0.9771,0.5461,1
342.0000,933.0000,363.4162,935.3739,0.9979,0.1097,1
350.0000,933.0000,370.7719,935.4424,0.9424,0.7288,1
358.0000,933.0000,379.0108,935.4700,0.8692,0.5077,1
366.0000,933.0000,387.8917,935.9617,0.6598,0.5734,1
278.0000,941.0000,299.7880,944.4347,0.6298,1.1975,1
286.0000,941.0000,307.8791,943.9251,0.8120,0.7837,1
318.0000,941.0000,339.4536,942.7139,0.7898,0.6952,1
326.0000,941.0000,347.7661,943.4910,0.9156,0.3268,1
334.0000,941.0000,355.2326,943.2380,0.9844,0.3086,1
342.0000,941.0000,363.6862,943.1708,0.9937,0.3530,1
350.0000,941.0000,370.8985,943.8921,0.9486,0.7317,1
358.0000,941.0000,379.6644,943.6084,0.8678,0.1868,1
366.0000,941.0000,387.5054,944.1330,0.8544,0.6248,1
278.0000,949.0000,299.2739,951.8170,0.9892,0.4991,1
286.0000,949.0000,307.2443,951.5907,0.8874,0.2756,1
310.0000,949.0000,331.6051,951.8340,0.6014,0.4859,1
318.0000,949.0000,339.3765,951.5260,0.9724,0.1311,1
326.0000,949.0000,348.1875,951.3534,0.9858,0.7444,1
334.0000,949.0000,355.4215,951.8604,0.9450,0.4236,1
342.0000,949.0000,364.1748,951.8971,0.9842,0.8211,1
350.0000,949.0000,371.0180,951.4460,0.9520,0.4831,1
358.0000,949.0000,379.1069,951.9110,0.9120,0.5893,1
366.0000,949.0000,386.9239,951.4305,0.9017,0.6172,1
278.0000,957.0000,299.9098,959.7263,0.8993,0.7018,1
286.0000,957.0000,307.7100,959.5162,0.9468,0.3970,1
294.0000,957.0000,315.2843,959.5548,0.7689,0.2216,1
302.0000,957.0000,322.9887,959.7469,0.8727,0.5530,1
310.0000,957.0000,331.5936,959.7491,0.9713,0.4068,1
318.0000,957.0000,339.6807,959.0688,0.9697,0.4182,1
326.0000,957.0000,347.8352,959.7095,0.9729,0.4851,1
334.0000,957.0000,356.3413,959.2000,0.9367,0.9078,1
342.0000,957.0000,363.6300,959.5508,0.8330,0.1770,1
366.0000,957.0000,387.3451,960.0397,0.6189,0.5701,1
278.0000,965.0000,299.2280,967.7165,0.9538,0.4156,1
286.0000,965.0000,306.7334,968.2700,0.8954,1.1258,1
294.0000,965.0000,315.4144,967.5459,0.8945,0.2006,1
302.0000,965.0000,323.4375,968.0417,0.9758,0.6771,1
310.0000,965.0000,331.2408,967.7360,0.9820,0.3921,1
318.0000,965.0000,340.2220,966.9355,0.9090,0.9188,1
326.0000,965.0000,347.6420,967.5158,0.9816,0.2191,1
334.0000,965.0000,355.8354,967.4994,0.8838,0.3763,1
342.0000,965.0000,363.6233,967.2794,0.5900,0.2205,1
358.0000,965.0000,378.7450,967.9272,0.5523,0.8925,1
366.0000,965.0000,387.2699,967.5116,0.8704,0.2675,1
278.0000,973.0000,298.8851,975.6009,0.9907,0.5377,1
286.0000,973.0000,307.3534,975.5766,0.8917,0.2472,1
294.0000,973.0000,315.4762,975.6467,0.9532,0.3171,1
302.0000,973.0000,322.9639,975.8739,0.9524,0.6674,1
310.0000,973.0000,331.4215,975.7848,0.9960,0.4053,1
318.0000,973.0000,339.3289,975.4376,0.9481,0.1085,1
326.0000,973.0000,347.5763,975.7576,0.8939,0.3679,1
334.0000,973.0000,355.1411,974.7016,0.9198,0.7970,1
350.0000,973.0000,370.6191,975.1612,0.6846,0.9326,1
358.0000,973.0000,379.1069,975.3062,0.5852,0.4477,1
366.0000,973.0000,387.0432,975.2166,0.8059,0.5681,1
278.0000,981.0000,299.0384,984.2884,0.9743,1.0239,1
286.0000,981.0000,307.5051,984.1213,0.8623,0.8086,1
294.0000,981.0000,314.8319,983.4033,0.9543,0.5468,1
302.0000,981.0000,322.9689,983.8091,0.9791,0.6181,1
310.0000,981.0000,331.4798,983.7254,0.9963,0.3555,1
318.0000,981.0000,339.5655,983.3009,0.6743,0.1643,1
326.0000,981.0000,347.0006,983.0816,0.8538,0.5547,1
334.0000,981.0000,354.5579,982.8487,0.9684,1.0761,1
342.0000,981.0000,362.5207,983.0268,0.8450,1.0492,1
350.0000,981.0000,370.7194,983.8698,0.9656,0.8831,1
358.0000,981.0000,379.3558,983.1091,0.9658,0.4026,1
366.0000,981.0000,387.6528,982.9536,0.9584,0.5520,1
278.0000,989.0000,298.9850,991.4665,0.9240,0.3891,1
286.0000,989.0000,306.8522,991.5459,0.9526,0.5523,1
294.0000,989.0000,314.7995,991.8075,0.9916,0.7420,1
302.0000,989.0000,323.5639,991.1427,0.9958,0.2734,1
310.0000,989.0000,331.8442,991.3618,0.9797,0.4326,1
318.0000,989.0000,339.6863,992.0990,0.7984,0.7538,1
334.0000,989.0000,354.8923,990.7940,0.7149,0.8518,1
342.0000,989.0000,363.3421,991.2521,0.9942,0.2357,1
350.0000,989.0000,371.5469,991.5282,0.9964,0.0842,1
358.0000,989.0000,379.4916,991.2078,0.9969,0.2675,1
366.0000,989.0000,387.2044,991.0151,0.9808,0.5808,1
278.0000,997.0000,299.4574,999.6014,0.8680,0.3202,1
286.0000,997.0000,307.4732,999.8057,0.9891,0.4990,1
294.0000,997.0000,315.5348,999.6996,0.9981,0.3959,1
302.0000,997.0000,323.3354,999.6858,0.9973,0.3373,1
310.0000,997.0000,331.1421,999.9987,0.9936,0.6839,1
318.0000,997.0000,339.2560,999.6317,0.5809,0.3003,1
342.0000,997.0000,363.1744,999.7043,0.9836,0.4091,1
350.0000,997.0000,371.2944,999.6070,0.9983,0.2582,1
358.0000,997.0000,378.8956,999.4150,0.9950,0.6273,1
366.0000,997.0000,387.7240,999.0425,0.9173,0.4820,1
278.0000,1005.0000,298.8465,1007.7739,0.7729,0.6841,1
286.0000,1005.0000,307.0765,1007.7294,0.9909,0.4994,1
294.0000,1005.0000,315.8335,1007.4201,0.9984,0.4652,1
302.0000,1005.0000,323.7854,1008.0341,0.9973,0.7874,1
310.0000,1005.0000,331.0091,1008.0084,0.9970,0.7574,1
318.0000,1005.0000,339.2826,1008.1259,0.9332,0.7565,1
326.0000,1005.0000,347.5548,1007.3004,0.8988,0.1461,1
334.0000,1005.0000,355.5490,1007.3731,0.9664,0.0935,1
342.0000,1005.0000,363.2620,1007.3754,0.9862,0.2303,1
350.0000,1005.0000,371.3271,1007.6097,0.9951,0.2368,1
358.0000,1005.0000,379.3233,1007.0562,0.9880,0.4564,1
366.0000,1005.0000,387.5085,1007.5666,0.5130,0.0877,1
278.0000,1013.0000,299.5916,1015.5675,0.5523,0.3688,1
286.0000,1013.0000,307.6122,1015.8342,0.9764,0.5787,1
310.0000,1013.0000,331.4314,1016.4077,0.9839,1.0436,1
318.0000,1013.0000,339.5208,1016.3452,0.9537,0.9684,1
326.0000,1013.0000,347.8494,1016.1822,0.9931,0.8809,1
350.0000,1013.0000,371.4409,1016.0485,0.9900,0.6039,1
409.0000,989.0000,430.8822,991.7897,0.9749,0.3238,1
409.0000,997.0000,430.3289,1000.4788,0.6772,0.9522,1
802.0000,933.0000,824.4017,935.9414,0.6882,0.4958,1
810.0000,933.0000,832.3803,936.4161,0.9361,0.1588,1
818.0000,933.0000,841.1515,935.9297,0.9916,0.7955,1
826.0000,933.0000,848.2803,935.8236,0.8780,0.7127,1
834.0000,933.0000,856.5523,936.2402,0.8310,0.2528,1
850.0000,933.0000,872.3933,936.0398,0.9008,0.5374,1
858.0000,933.0000,880.1407,936.3011,0.9879,0.5587,1
866.0000,933.0000,888.9358,936.5332,0.9170,0.2731,1
874.0000,933.0000,897.0011,935.9900,0.9920,0.6652,1
882.0000,933.0000,905.1878,936.3137,0.7798,0.5610,1
890.0000,933.0000,912.1969,936.5849,0.9264,0.5214,1
802.0000,941.0000,825.0438,944.4745,0.8069,0.5269,1
810.0000,941.0000,832.8111,944.2608,0.6400,0.3251,1
818.0000,941.0000,840.1474,944.4250,0.8647,0.4094,1
826.0000,941.0000,848.4765,943.6595,0.7550,0.8165,1
834.0000,941.0000,856.8488,943.8404,0.8929,0.6957,1
842.0000,941.0000,864.2234,944.2429,0.9389,0.4663,1
850.0000,941.0000,872.5021,944.2195,0.9272,0.3261,1
858.0000,941.0000,880.5432,944.0436,0.9041,0.5040,1
866.0000,941.0000,888.5441,943.5620,0.8919,0.9990,1
874.0000,941.0000,896.7569,943.7283,0.9769,0.8456,1
882.0000,941.0000,904.8037,944.2844,0.9772,0.3200,1
890.0000,941.0000,913.0254,944.9476,0.8957,0.4610,1
802.0000,949.0000,824.9587,952.3594,0.8900,0.4424,1
818.0000,949.0000,840.3004,952.5803,0.8648,0.2868,1
826.0000,949.0000,848.2765,952.1535,0.6280,0.4324,1
842.0000,949.0000,864.1264,951.8639,0.7357,0.7996,1
850.0000,949.0000,872.8493,952.1552,0.8862,0.4242,1
858.0000,949.0000,880.9948,952.0834,0.9276,0.5697,1
866.0000,949.0000,888.6036,951.6513,0.5516,0.9014,1
874.0000,949.0000,896.7898,952.0681,0.9802,0.5107,1
882.0000,949.0000,904.8448,952.4516,0.8892,0.1960,1
890.0000,949.0000,913.0122,952.9284,0.5398,0.4400,1
802.0000,957.0000,824.4509,959.9695,0.8630,0.4497,1
826.0000,957.0000,848.1183,960.0539,0.6983,0.6134,1
842.0000,957.0000,864.3023,959.9928,0.8867,0.5913,1
850.0000,957.0000,872.9637,960.4338,0.8896,0.3446,1
858.0000,957.0000,880.3509,959.5653,0.9463,1.0099,1
866.0000,957.0000,887.9233,960.2294,0.9907,0.8068,1
874.0000,957.0000,895.9148,960.5145,0.9955,0.7695,1
882.0000,957.0000,904.5636,959.9798,0.9406,0.6167,1
802.0000,965.0000,824.6049,967.7296,0.9699,0.6864,1
810.0000,965.0000,832.8188,967.7659,0.8754,0.7185,1
818.0000,965.0000,840.4497,967.9119,0.5205,0.5430,1
826.0000,965.0000,848.5466,968.0944,0.9090,0.3676,1
834.0000,965.0000,856.6838,968.0245,0.5403,0.4622,1
842.0000,965.0000,864.6005,967.6078,0.8846,0.8866,1
850.0000,965.0000,872.1982,968.0884,0.9787,0.6035,1
858.0000,965.0000,879.8163,968.3886,0.9927,0.8423,1
866.0000,965.0000,888.7251,968.2459,0.9560,0.3046,1
874.0000,965.0000,896.0255,968.4588,0.9628,0.6655,1
882.0000,965.0000,904.4896,967.7250,0.8327,0.8788,1
810.0000,973.0000,832.6476,976.2202,0.6948,0.2313,1
818.0000,973.0000,840.5769,975.4781,0.6295,0.9632,1
826.0000,973.0000,848.1424,976.3968,0.9249,0.4370,1
834.0000,973.0000,856.7262,976.2261,0.9818,0.2819,1
842.0000,973.0000,864.9351,976.2261,0.9898,0.4187,1
850.0000,973.0000,872.3749,975.7402,0.9942,0.8089,1
858.0000,973.0000,880.3290,976.1499,0.9907,0.4917,1
866.0000,973.0000,888.1043,976.4626,0.8977,0.5665,1
874.0000,973.0000,896.2330,976.4140,0.6196,0.4729,1
890.0000,973.0000,913.0718,975.5057,0.6316,1.1416,1
810.0000,981.0000,832.7759,983.9874,0.9688,0.4942,1
818.0000,981.0000,841.0663,984.2265,0.9720,0.5511,1
826.0000,981.0000,848.8950,984.1903,0.9986,0.4148,1
834.0000,981.0000,856.6308,983.4321,0.9929,1.0400,1
842.0000,981.0000,864.8371,984.3127,0.9850,0.2858,1
850.0000,981.0000,872.6885,983.9708,0.9578,0.5374,1
858.0000,981.0000,880.4168,984.0525,0.9658,0.5229,1
866.0000,981.0000,887.9062,984.5318,0.9202,0.7595,1
890.0000,981.0000,911.6847,983.5555,0.6630,1.4623,1
810.0000,989.0000,832.3456,991.8689,0.8009,0.5826,1
818.0000,989.0000,840.9349,992.2714,0.9825,0.4112,1
826.0000,989.0000,848.7312,992.2008,0.9961,0.2951,1
834.0000,989.0000,856.8945,991.9544,0.9990,0.5955,1
842.0000,989.0000,864.7300,992.2785,0.9282,0.2380,1
850.0000,989.0000,872.5429,992.0038,0.9926,0.5055,1
858.0000,989.0000,880.9887,991.9447,0.9845,0.6674,1
866.0000,989.0000,888.5932,991.5700,0.6449,0.9680,1
890.0000,989.0000,912.2451,991.9570,0.5749,0.7877,1
802.0000,997.0000,824.8569,1000.0645,0.8554,0.4730,1
810.0000,997.0000,832.8573,999.8012,0.8912,0.6911,1
818.0000,997.0000,840.5970,999.9403,0.9416,0.4931,1
826.0000,997.0000,848.8058,999.7641,0.8378,0.7220,1
834.0000,997.0000,856.7305,1000.3299,0.9068,0.1921,1
842.0000,997.0000,864.3032,999.8297,0.9857,0.7218,1
850.0000,997.0000,872.5058,1000.0630,0.9959,0.4532,1
858.0000,997.0000,880.7588,999.9310,0.8972,0.5949,1
890.0000,997.0000,912.8414,999.9779,0.7945,0.6164,1
802.0000,1005.0000,824.9904,1007.8719,0.9708,0.7022,1
810.0000,1005.0000,832.6952,1007.6589,0.9959,0.7689,1
818.0000,1005.0000,840.2712,1007.7359,0.9872,0.7501,1
826.0000,1005.0000,848.8567,1008.2391,0.9073,0.3481,1
834.0000,1005.0000,855.9652,1007.8792,0.9252,0.8578,1
842.0000,1005.0000,864.6297,1007.5767,0.9382,0.9024,1
850.0000,1005.0000,872.3282,1007.9614,0.9844,0.6139,1
858.0000,1005.0000,880.1871,1007.7480,0.9238,0.8929,1
874.0000,1005.0000,896.2132,1007.3973,0.8269,1.2416,1
882.0000,1005.0000,905.0613,1007.7897,0.7807,0.8519,1
890.0000,1005.0000,912.6512,1008.4300,0.9177,0.1647,1
810.0000,1013.0000,832.7759,1016.4456,0.9585,0.2381,1
818.0000,1013.0000,840.4277,1016.4053,0.9908,0.1326,1
